Sensitivity,Country,Cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit
Default,FRA,FRA_FR23,Hybrid,PEM,2020,Volume,0.0,1.019210373686676,16.006098743485392,41440.93172344378,607.7610366752666
Default,FRA,FRA_FR23,Hybrid,PEM,2020,Profit,0.0,2.0924744768550276,11.66468116554734,76419.76962628061,296.03054190319585
Default,FRA,FRA_FR23,Hybrid,PEM,2025,Lcoh,1.5068426201001166,2.1045984411128593,9.66249731577925,102472.14562861636,172.9353683609498
Default,FRA,FRA_FR23,Hybrid,PEM,2025,Volume,0.0,1.019210373686676,14.4611251064413,42103.986631018866,607.7610366752666
Default,FRA,FRA_FR23,Hybrid,PEM,2025,Profit,0.0,1.9619853972138055,10.887711655070609,74120.91775741667,315.7191456071259
Default,FRA,FRA_FR23,Hybrid,PEM,2030,Lcoh,1.5520915828486295,1.9769999601637964,8.908497670440978,101724.88676400574,177.04968218034378
Default,FRA,FRA_FR23,Hybrid,PEM,2030,Volume,0.0,1.019210373686676,13.085278190462212,42767.04153859397,607.7610366752666
Default,FRA,FRA_FR23,Hybrid,PEM,2030,Profit,0.0,1.8559836997230799,10.145352877925362,72235.62467731925,333.75096634438245
Default,FRA,FRA_FR23,Hybrid,Alkaline,2020,Lcoh,1.325629970716614,1.5357092845747564,7.2944975324651615,87536.91446499278,218.46936554302195
Default,FRA,FRA_FR23,Hybrid,Alkaline,2020,Volume,0.0,1.019210373686676,8.937444593311035,42767.04153859397,607.7610366752666
Default,FRA,FRA_FR23,Hybrid,Alkaline,2020,Profit,0.0,1.408250695530056,8.046035773419135,57781.51973492373,439.8622740028887
Default,FRA,FRA_FR23,Hybrid,Alkaline,2025,Lcoh,1.404824900906537,1.4132878789448482,6.683497344383822,88100.3835925744,221.97507185339214
Default,FRA,FRA_FR23,Hybrid,Alkaline,2025,Volume,0.0,1.019210373686676,8.206477809868062,44258.91508063794,607.7610366752666
Default,FRA,FRA_FR23,Hybrid,Alkaline,2025,Profit,0.0,1.3625430697252017,7.491250733405093,58116.535247005224,454.6178150734922
Default,FRA,FRA_FR23,Hybrid,Alkaline,2030,Lcoh,1.4382710666689087,1.3249384925569108,6.133497819806496,88716.13316636534,226.484279299942
Default,FRA,FRA_FR23,Hybrid,Alkaline,2030,Volume,0.0,1.019210373686676,7.506211567746195,45750.78862268192,607.7610366752666
Default,FRA,FRA_FR23,Hybrid,Alkaline,2030,Profit,0.0,1.3184083710081014,6.945922584652955,58359.14317618057,469.8364838417685
Default,FRA,FRA_FR24,PV,PEM,2020,Lcoh,2.9883802498313297,0.0,15.48706693787889,50172.81162362175,678.2427700781484
Default,FRA,FRA_FR24,PV,PEM,2020,Volume,1.362381045043721,0.0,20.490108314264056,29150.171928223957,1487.7242354963807
Default,FRA,FRA_FR24,PV,PEM,2020,Profit,2.46305893529253,0.0,15.681318853431494,45848.19534354701,822.8984169441759
Default,FRA,FRA_FR24,PV,PEM,2025,Lcoh,2.9317493459763635,0.0,13.69816085021119,50565.789917816066,691.3439927851088
Default,FRA,FRA_FR24,PV,PEM,2025,Volume,1.362381045043721,0.0,18.001589320792185,29616.57467907554,1487.7242354963807
Default,FRA,FRA_FR24,PV,PEM,2025,Profit,2.2988583438989716,0.0,13.997368546283186,44889.17660469439,881.6755952238458
Default,FRA,FRA_FR24,PV,PEM,2030,Lcoh,2.8691787740769494,0.0,12.238614991358695,50885.51251578552,706.420707208979
Default,FRA,FRA_FR24,PV,PEM,2030,Volume,1.362381045043721,0.0,15.915649522030364,30082.977429927123,1487.7242354963807
Default,FRA,FRA_FR24,PV,PEM,2030,Profit,2.1644782750761564,0.0,12.615412491712329,44028.081102617325,936.4137871151034
Default,FRA,FRA_FR24,PV,Alkaline,2020,Lcoh,2.2036258436361957,0.0,9.195372569810203,44500.92729712498,919.7783301306433
Default,FRA,FRA_FR24,PV,Alkaline,2020,Volume,1.362381045043721,0.0,10.51128000573819,30082.977429927123,1487.7242354963807
Default,FRA,FRA_FR24,PV,Alkaline,2020,Profit,1.7730487326605207,0.0,9.430701334366926,38343.510889218924,1143.1424649287987
Default,FRA,FRA_FR24,PV,Alkaline,2025,Lcoh,2.1924896261277307,0.0,8.098727295859115,45915.56772324352,924.4501203283456
Default,FRA,FRA_FR24,PV,Alkaline,2025,Volume,1.3623244767521867,0.0,9.234448338760178,31131.090951804144,1487.7860108074117
Default,FRA,FRA_FR24,PV,Alkaline,2025,Profit,1.736108145117759,0.0,8.340799749033964,39021.482879552765,1167.4660385600291
Default,FRA,FRA_FR24,PV,Alkaline,2030,Lcoh,2.166486223964689,0.0,7.202390384639428,47126.12248480437,935.5458974409178
Default,FRA,FRA_FR24,PV,Alkaline,2030,Volume,1.362381045043721,0.0,8.15947744957087,32181.789808759248,1487.7242354963807
Default,FRA,FRA_FR24,PV,Alkaline,2030,Profit,1.7064779755438724,0.0,7.429181367908038,39770.984921570154,1187.7371567285845
Default,FRA,FRA_FR24,Onshore,PEM,2020,Lcoh,0.0,3.2399660910102237,12.613371193937075,90007.07794371533,613.3104912147151
Default,FRA,FRA_FR24,Onshore,PEM,2020,Volume,0.0,1.018608427724484,18.867093802603492,35150.072312633514,1950.8038032196391
Default,FRA,FRA_FR24,Onshore,PEM,2020,Profit,0.0,2.471562724959262,12.898826255615711,75354.23685281162,803.9873618134669
Default,FRA,FRA_FR24,Onshore,PEM,2025,Lcoh,0.0,3.1039080837815116,11.7544206833516,89072.59529252144,640.1946002136755
Default,FRA,FRA_FR24,Onshore,PEM,2025,Volume,0.0,1.018608427724484,17.0457112714076,35712.473469635646,1950.8038032196391
Default,FRA,FRA_FR24,Onshore,PEM,2025,Profit,0.0,2.3261448357572805,12.05258690731761,73307.07710844792,854.2482670257266
Default,FRA,FRA_FR24,Onshore,PEM,2030,Lcoh,0.0,2.978733843192458,10.949847037550647,88156.3893806048,667.0972632676776
Default,FRA,FRA_FR24,Onshore,PEM,2030,Volume,0.0,1.018608427724484,15.423733940928017,36274.874626637786,1950.8038032196391
Default,FRA,FRA_FR24,Onshore,PEM,2030,Profit,0.0,2.1758307418227076,11.27876410040712,70847.64440953374,913.2627628617331
Default,FRA,FRA_FR24,Onshore,Alkaline,2020,Lcoh,0.0,2.2759170553269494,8.8614403403868,73274.81077212599,873.1008848259808
Default,FRA,FRA_FR24,Onshore,Alkaline,2020,Volume,0.0,1.018608427724484,10.533465226471165,36274.874626637786,1950.8038032196391
Default,FRA,FRA_FR24,Onshore,Alkaline,2020,Profit,0.0,1.6482566408497794,9.106563971374086,56653.8033269323,1205.5799719223478
Default,FRA,FRA_FR24,Onshore,Alkaline,2025,Lcoh,0.0,2.198797867409389,8.269305569765258,73901.62497744913,903.7234500948903
Default,FRA,FRA_FR24,Onshore,Alkaline,2025,Volume,0.0,1.018608427724484,9.671833153354855,37540.27722989259,1950.8038032196391
Default,FRA,FRA_FR24,Onshore,Alkaline,2025,Profit,0.0,1.5772554027233592,8.512267708627126,56446.77556738323,1259.8499845779422
Default,FRA,FRA_FR24,Onshore,Alkaline,2030,Lcoh,0.0,2.1258854309650768,7.688493153431315,74465.84617170892,934.7188544842818
Default,FRA,FRA_FR24,Onshore,Alkaline,2030,Volume,0.0,1.0186461399188402,8.84627142849434,38807.11644376663,1950.7315807968616
Default,FRA,FRA_FR24,Onshore,Alkaline,2030,Profit,0.0,1.5055615597356051,7.927450159558745,56021.09447128831,1319.8432053123488
Default,FRA,FRA_FR24,Hybrid,PEM,2020,Lcoh,1.7024869582725948,2.3396890156638257,11.350498956209442,99744.35225286712,495.68654710295
Default,FRA,FRA_FR24,Hybrid,PEM,2020,Volume,0.0,1.018576894333811,18.86748722410868,35148.98416047193,1950.86419675379
Default,FRA,FRA_FR24,Hybrid,PEM,2020,Profit,0.9959468981071735,2.107033931538593,11.749702062292783,85500.00160289301,644.4416514143203
Default,FRA,FRA_FR24,Hybrid,PEM,2025,Lcoh,1.749215663403116,2.1937182004346196,10.44249876150279,98970.7214980749,508.38846085839486
Default,FRA,FRA_FR24,Hybrid,PEM,2025,Volume,0.0,1.018576894333811,17.046053402174667,35711.36790703949,1950.86419675379
Default,FRA,FRA_FR24,Hybrid,PEM,2025,Profit,0.8817972189802656,1.9966138164244123,10.977760213694586,82340.2894130313,694.519829296133
Default,FRA,FRA_FR24,Hybrid,PEM,2030,Lcoh,1.792491539624069,2.034275024288554,9.635497906411771,97664.32105301821,524.0781953965134
Default,FRA,FRA_FR24,Hybrid,PEM,2030,Volume,0.0,1.018576894333811,15.424031458435277,36273.75165360704,1950.86419675379
Default,FRA,FRA_FR24,Hybrid,PEM,2030,Profit,0.7257186686227527,1.939891579411158,10.32672692520926,79364.10956716238,749.4605987775432
Default,FRA,FRA_FR24,Hybrid,Alkaline,2020,Lcoh,1.5665974933539302,1.4896083585329458,7.969498484092822,82235.61328230303,656.7882695243693
Default,FRA,FRA_FR24,Hybrid,Alkaline,2020,Volume,0.0,1.018576894333811,10.533606565441799,36273.75165360704,1950.86419675379
Default,FRA,FRA_FR24,Hybrid,Alkaline,2020,Profit,0.0,1.6482789720504913,9.106542396003714,56654.45872997303,1205.5636384928835
Default,FRA,FRA_FR24,Hybrid,Alkaline,2025,Lcoh,1.6356822133785942,1.3180044551648402,7.285499174708381,81292.75977012877,680.1394285145315
Default,FRA,FRA_FR24,Hybrid,Alkaline,2025,Volume,0.0,1.018576894333811,9.671956037019239,37539.11508338403,1950.86419675379
Default,FRA,FRA_FR24,Hybrid,Alkaline,2025,Profit,0.0,1.5772750761422427,8.512248795112336,56447.386713303305,1259.8342704156812
Default,FRA,FRA_FR24,Hybrid,Alkaline,2030,Lcoh,1.6815143393538987,1.2033620751900236,6.675498579580879,81224.29992231666,696.7640278898475
Default,FRA,FRA_FR24,Hybrid,Alkaline,2030,Volume,0.0,1.018576894333811,8.846503358673033,38804.47851316101,1950.86419675379
Default,FRA,FRA_FR24,Hybrid,Alkaline,2030,Profit,0.0,1.5055513989596263,7.927459803831158,56020.76096355119,1319.8521127672159
Default,FRA,FRA_FR25,PV,PEM,2020,Lcoh,2.9883802498313297,0.0,15.385337635093297,50504.55898375909,304.54729552056267
Default,FRA,FRA_FR25,PV,PEM,2020,Volume,1.3404310310813294,0.0,20.45113028590196,29087.08693715369,678.9630364935764
Default,FRA,FRA_FR25,PV,PEM,2020,Profit,2.481399235944245,0.0,15.571330756969372,46302.24196743266,366.77013109777715
Default,FRA,FRA_FR25,PV,PEM,2025,Lcoh,2.9317493459763635,0.0,13.60812227674835,50900.360073612,310.4300592143911
Default,FRA,FRA_FR25,PV,PEM,2025,Volume,1.3404121749841513,0.0,17.965325710545226,29552.064607810433,678.9725877295584
Default,FRA,FRA_FR25,PV,PEM,2025,Profit,2.2675779295883847,0.0,13.948620790664929,44818.120056418215,401.35472796668057
Default,FRA,FRA_FR25,PV,PEM,2030,Lcoh,2.8691787740769494,0.0,12.157900916071448,51223.332104593,317.19986614148377
Default,FRA,FRA_FR25,PV,PEM,2030,Volume,1.3404121749841513,0.0,15.880460366626064,30017.451452027923,678.9725877295584
Default,FRA,FRA_FR25,PV,PEM,2030,Profit,2.1367359508054014,0.0,12.57057117343151,43974.25958570193,425.93148803910424
Default,FRA,FRA_FR25,PV,Alkaline,2020,Lcoh,2.177641336116444,0.0,9.136417924478522,44473.69386669198,417.9306793910572
Default,FRA,FRA_FR25,PV,Alkaline,2020,Volume,1.3404121749841513,0.0,10.453323784100139,30017.451452027923,678.9725877295584
Default,FRA,FRA_FR25,PV,Alkaline,2020,Profit,1.7482984504739671,0.0,9.375868201134116,38275.951802359516,520.5650801935243
Default,FRA,FRA_FR25,PV,Alkaline,2025,Lcoh,2.166486223964689,0.0,8.046411718843874,45885.6258377272,420.082580265707
Default,FRA,FRA_FR25,PV,Alkaline,2025,Volume,1.3404121749841513,0.0,9.182526442303196,31064.57185151727,678.9725877295584
Default,FRA,FRA_FR25,PV,Alkaline,2025,Profit,1.7006661993573995,0.0,8.30608539687336,38750.86609105842,535.145064573565
Default,FRA,FRA_FR25,PV,Alkaline,2030,Lcoh,2.1407337209763635,0.0,7.154864830842788,47095.2320020245,425.1360709439881
Default,FRA,FRA_FR25,PV,Alkaline,2030,Volume,1.3404121749841513,0.0,8.111917893720369,32111.69225100661,678.9725877295584
Default,FRA,FRA_FR25,PV,Alkaline,2030,Profit,1.666653845546302,0.0,7.402864405646192,39398.34026241938,546.0660745512383
Default,FRA,FRA_FR25,Onshore,PEM,2020,Lcoh,0.0,2.7247083748313297,11.000743186325561,93246.71329189539,327.46916038399314
Default,FRA,FRA_FR25,Onshore,PEM,2020,Volume,0.0,1.0217363738244445,15.453941914280453,42956.321990925855,873.276107864746
Default,FRA,FRA_FR25,Onshore,PEM,2020,Profit,0.0,2.041207670202482,11.351092751493534,77571.06312312999,437.1225803343863
Default,FRA,FRA_FR25,Onshore,PEM,2025,Lcoh,0.0,2.63986876258577,10.20440915581273,93045.36662876629,337.993303471373
Default,FRA,FRA_FR25,Onshore,PEM,2025,Volume,0.0,1.0217363738244445,13.963137002023014,43643.62314278067,873.276107864746
Default,FRA,FRA_FR25,Onshore,PEM,2025,Profit,0.0,1.9161119670627944,10.592059416623954,75279.62825690853,465.66066030316125
Default,FRA,FRA_FR25,Onshore,PEM,2030,Lcoh,0.0,2.544867203346889,9.465898392455445,92487.31480411654,350.61081482907815
Default,FRA,FRA_FR25,Onshore,PEM,2030,Volume,0.0,1.0216986616300883,12.635749661965034,44329.28804435037,873.3083415942625
Default,FRA,FRA_FR25,Onshore,PEM,2030,Profit,0.0,1.825809558033741,9.852374156414673,73749.62984052904,488.69169288287895
Default,FRA,FRA_FR25,Onshore,Alkaline,2020,Lcoh,0.0,2.0142241005175445,7.487186191864819,79295.72244516852,442.97849656748167
Default,FRA,FRA_FR25,Onshore,Alkaline,2020,Volume,0.0,1.0216986616300883,8.634402348035078,44329.28804435037,873.3083415942625
Default,FRA,FRA_FR25,Onshore,Alkaline,2020,Profit,0.0,1.4208635264784997,7.772755064819092,60157.9260303452,627.9688000779655
Default,FRA,FRA_FR25,Onshore,Alkaline,2025,Lcoh,0.0,1.9600897098513947,6.971666904836744,80461.0391382904,455.2128197565493
Default,FRA,FRA_FR25,Onshore,Alkaline,2025,Volume,0.0,1.0217363738244445,7.9285455807412095,45877.35188630882,873.276107864746
Default,FRA,FRA_FR25,Onshore,Alkaline,2025,Profit,0.0,1.3753192570519668,7.23878724584781,60514.36527654217,648.7642481716052
Default,FRA,FRA_FR25,Onshore,Alkaline,2030,Lcoh,0.0,1.898496803137909,6.467730591339707,81242.38483489891,469.98128325656984
Default,FRA,FRA_FR25,Onshore,Alkaline,2030,Volume,0.0,1.0217363738244445,7.252438768997689,47423.77947798214,873.276107864746
Default,FRA,FRA_FR25,Onshore,Alkaline,2030,Profit,0.0,1.3196391270578556,6.725224082461076,60312.17535433402,676.137851252217
Default,FRA,FRA_FR25,Hybrid,PEM,2020,Lcoh,1.445439032975498,2.206800833242922,10.22949834427371,105136.20628888858,246.21498243389917
Default,FRA,FRA_FR25,Hybrid,PEM,2020,Volume,0.0,1.0217024086392266,15.454287606773171,42954.894010607175,873.3051388081002
Default,FRA,FRA_FR25,Hybrid,PEM,2020,Profit,0.0,2.0412096385089646,11.351090350053376,77571.11638791434,437.1221588239288
Default,FRA,FRA_FR25,Hybrid,PEM,2025,Lcoh,1.4910411132520003,2.0845703462152874,9.40049778558691,104709.51721808054,251.59715862582993
Default,FRA,FRA_FR25,Hybrid,PEM,2025,Volume,0.0,1.0217024086392266,13.963437626254647,43642.17231477689,873.3051388081002
Default,FRA,FRA_FR25,Hybrid,PEM,2025,Profit,0.0,1.916069932912729,10.592113530210142,75278.40964630092,465.6708758228239
Default,FRA,FRA_FR25,Hybrid,PEM,2030,Lcoh,1.518589998992026,1.9639381519299006,8.665497866012874,103896.00089633597,258.4193697461167
Default,FRA,FRA_FR25,Hybrid,PEM,2030,Volume,0.0,1.0217024086392266,12.635720820907933,44329.45061894661,873.3051388081002
Default,FRA,FRA_FR25,Hybrid,PEM,2030,Profit,0.0,1.8258171689177374,9.852364151307919,73749.86466284905,488.689655780891
Default,FRA,FRA_FR25,Hybrid,Alkaline,2020,Lcoh,1.2846657760712477,1.5695373825316814,7.089497155495352,90443.53583964576,315.39542729864024
Default,FRA,FRA_FR25,Hybrid,Alkaline,2020,Volume,0.0,1.0217024086392266,8.634388646773056,44329.45061894661,873.3051388081002
Default,FRA,FRA_FR25,Hybrid,Alkaline,2020,Profit,0.0,1.420847050866466,7.772774597350986,60157.324358903534,627.9760817697655
Default,FRA,FRA_FR25,Hybrid,Alkaline,2025,Lcoh,1.3701631132075929,1.4438010151706084,6.500498170350171,91025.07418660805,320.138690701713
Default,FRA,FRA_FR25,Hybrid,Alkaline,2025,Volume,0.0,1.0217024086392266,7.928653556435712,45875.82680332846,873.3051388081002
Default,FRA,FRA_FR25,Hybrid,Alkaline,2025,Profit,0.0,1.3752834017678373,7.2388282089185125,60512.98186227618,648.781162231952
Default,FRA,FRA_FR25,Hybrid,Alkaline,2030,Lcoh,1.4285327416778244,1.3424096063341977,5.968498044748595,91618.81797344662,325.29351644318405
Default,FRA,FRA_FR25,Hybrid,Alkaline,2030,Volume,0.0,1.0217024086392266,7.252531585930242,47422.20298771032,873.3051388081002
Default,FRA,FRA_FR25,Hybrid,Alkaline,2030,Profit,0.0,1.3196243182921492,6.725240429237998,60311.572882200984,676.1454388412648
Default,FRA,FRA_FR26,PV,PEM,2020,Lcoh,2.9381866476121057,0.0,15.495420498957218,49787.69328586065,554.0517634063078
Default,FRA,FRA_FR26,PV,PEM,2020,Volume,1.3226771164503968,0.0,20.650303755349125,28711.503562324295,1230.7671109447256
Default,FRA,FRA_FR26,PV,PEM,2020,Profit,2.439032596002395,0.0,15.680629901993372,45680.83552258094,667.4398267552946
Default,FRA,FRA_FR26,PV,PEM,2025,Lcoh,2.9137236441108096,0.0,13.705143933548792,50406.341460649885,558.7034640765147
Default,FRA,FRA_FR26,PV,PEM,2025,Volume,1.3227148286447528,0.0,18.1378984055555,29171.719340207674,1230.732020290648
Default,FRA,FRA_FR26,PV,PEM,2025,Profit,2.267551825462615,0.0,14.003834144949826,44641.22478778886,717.9141288178661
Default,FRA,FRA_FR26,PV,PEM,2030,Lcoh,2.8345327640506137,0.0,12.242365110257595,50599.51103426729,574.3124630530067
Default,FRA,FRA_FR26,PV,PEM,2030,Volume,1.3227148286447528,0.0,16.030443032916693,29631.116495171576,1230.732020290648
Default,FRA,FRA_FR26,PV,PEM,2030,Profit,2.1186297019289544,0.0,12.640691356036506,43593.45938338659,768.3775469796302
Default,FRA,FRA_FR26,PV,Alkaline,2020,Lcoh,2.1602221016161773,0.0,9.170100764946987,44100.356722977325,753.5833894618663
Default,FRA,FRA_FR26,PV,Alkaline,2020,Volume,1.3227148286447528,0.0,10.523594600671766,29631.116495171576,1230.732020290648
Default,FRA,FRA_FR26,PV,Alkaline,2020,Profit,1.7331242916051588,0.0,9.39924967778924,38002.279494532304,939.2906793884035
Default,FRA,FRA_FR26,PV,Alkaline,2025,Lcoh,2.1518699384848285,0.0,8.075784989957215,45534.7705647573,756.5083113120652
Default,FRA,FRA_FR26,PV,Alkaline,2025,Volume,1.3227148286447528,0.0,9.243589944536922,30664.76009384035,1230.732020290648
Default,FRA,FRA_FR26,PV,Alkaline,2025,Profit,1.6920411392506334,0.0,8.318923087058087,38585.68420003208,962.0968755211935
Default,FRA,FRA_FR26,PV,Alkaline,2030,Lcoh,2.1258854309650768,0.0,7.180321589271494,46730.668801821485,765.7550447520321
Default,FRA,FRA_FR26,PV,Alkaline,2030,Volume,1.3226771164503968,0.0,8.164454134071455,31697.499932806022,1230.7671109447256
Default,FRA,FRA_FR26,PV,Alkaline,2030,Profit,1.6474437797439165,0.0,7.426911850586435,39023.6224127588,988.1414548661573
Default,FRA,FRA_FR26,Onshore,PEM,2020,Lcoh,0.0,2.99598484280586,12.152478064270829,89153.70872798457,532.7088828194951
Default,FRA,FRA_FR26,Onshore,PEM,2020,Volume,0.0,1.030183464966058,17.588330352626464,37845.53630749226,1549.2267084754988
Default,FRA,FRA_FR26,Onshore,PEM,2020,Profit,0.0,2.323969433357706,12.422177341121412,75720.43616398079,686.7507445006895
Default,FRA,FRA_FR26,Onshore,PEM,2025,Lcoh,0.0,2.8803149915854145,11.301314775229795,88485.79516564099,554.1018059544832
Default,FRA,FRA_FR26,Onshore,PEM,2025,Volume,0.0,1.0301268966745236,15.895498019256541,38448.95350619491,1549.311782565284
Default,FRA,FRA_FR26,Onshore,PEM,2025,Profit,0.0,2.1824465968779685,11.603079517460053,73544.26072334552,731.2837532145534
Default,FRA,FRA_FR26,Onshore,PEM,2030,Lcoh,0.0,2.7857513448777307,10.507467409128132,88065.54013607018,572.911053777235
Default,FRA,FRA_FR26,Onshore,PEM,2030,Volume,0.0,1.0301646088688798,14.386732870890413,39055.87859188838,1549.2550654672984
Default,FRA,FRA_FR26,Onshore,PEM,2030,Profit,0.0,2.0546779993975965,10.837028974069334,71421.01452626551,776.7580803528202
Default,FRA,FRA_FR26,Onshore,Alkaline,2020,Lcoh,0.0,2.1852785910102237,8.42622734172079,74773.27946530514,730.3360519435864
Default,FRA,FRA_FR26,Onshore,Alkaline,2020,Volume,0.0,1.0301646088688798,9.84630791173942,39055.87859188838,1549.2550654672984
Default,FRA,FRA_FR26,Onshore,Alkaline,2020,Profit,0.0,1.5410984767189884,8.716840954816236,56574.025441633006,1035.616972351515
Default,FRA,FRA_FR26,Onshore,Alkaline,2025,Lcoh,0.0,2.1227080191108096,7.857456073855648,75740.01866104332,751.8639983391595
Default,FRA,FRA_FR26,Onshore,Alkaline,2025,Volume,0.0,1.0301457527717017,9.043298889777311,40417.553146343984,1549.2834234972077
Default,FRA,FRA_FR26,Onshore,Alkaline,2025,Profit,0.0,1.4598410509058442,8.156659784068857,55882.427071984726,1093.261309212346
Default,FRA,FRA_FR26,Onshore,Alkaline,2030,Lcoh,0.0,2.0435171390506137,7.300352121487586,76089.12876522432,781.0004173964116
Default,FRA,FRA_FR26,Onshore,Alkaline,2030,Volume,0.0,1.0301457527717017,8.27380389022486,41779.942578243215,1549.2834234972077
Default,FRA,FRA_FR26,Onshore,Alkaline,2030,Profit,0.0,1.389862065530765,7.592319987465558,55338.96845052439,1148.3065680663565
Default,FRA,FRA_FR26,Hybrid,PEM,2020,Lcoh,1.6224849228927134,2.2618686766672225,10.951498691552606,101060.6187033224,414.26894159544173
Default,FRA,FRA_FR26,Hybrid,PEM,2020,Volume,0.0,1.0301074997033937,17.589200765484822,37842.745594765795,1549.3409561767046
